날짜,최고기온,최저기온,월,일,연도,가격
2019-04-26,9.9,5.7,4,26,2019,2720.0
2019-04-29,44.6,5.5,4,29,2019,2680.0
2019-04-30,20.5,6.0,4,30,2019,2840.0
2019-05-02,24.2,7.3,5,2,2019,2880.0
2019-05-03,25.3,6.8,5,3,2019,2880.0
2019-05-07,20.8,4.1,5,7,2019,3080.0
2019-05-08,21.4,6.2,5,8,2019,3400.0
2019-05-09,22.4,9.8,5,9,2019,3480.0
2019-05-10,26.0,7.7,5,10,2019,3400.0
2019-05-13,20.8,3.6,5,13,2019,3140.0
2019-05-14,23.9,10.4,5,14,2019,3040.0
2019-05-15,25.4,10.1,5,15,2019,3040.0
2019-05-16,27.0,12.9,5,16,2019,2880.0
2019-05-17,26.4,12.9,5,17,2019,2800.0
2019-05-20,19.8,12.0,5,20,2019,2520.0
2019-05-21,22.2,10.2,5,21,2019,2520.0
2019-05-22,24.0,9.2,5,22,2019,2320.0
2019-05-23,27.0,9.8,5,23,2019,2280.0
2019-05-24,31.3,12.5,5,24,2019,2300.0
2019-05-27,19.7,13.6,5,27,2019,2220.0
2019-05-28,22.7,9.1,5,28,2019,2160.0
2019-05-29,25.6,10.3,5,29,2019,2120.0
2019-05-30,24.2,10.2,5,30,2019,2160.0
2019-05-31,21.5,14.8,5,31,2019,2160.0
2019-06-03,27.1,12.5,6,3,2019,2600.0
2019-06-04,27.0,16.1,6,4,2019,2600.0
2019-06-05,28.4,17.4,6,5,2019,2720.0
2019-06-07,21.7,15.6,6,7,2019,2880.0
2019-06-10,20.3,13.6,6,10,2019,2880.0
2019-06-11,22.9,11.3,6,11,2019,2880.0
2019-06-12,27.0,12.4,6,12,2019,3120.0
2019-06-13,26.9,14.7,6,13,2019,3040.0
2019-06-14,25.4,16.2,6,14,2019,2920.0
2019-06-17,25.2,16.8,6,17,2019,2760.0
2019-06-18,18.9,15.7,6,18,2019,2900.0
2019-06-19,22.7,17.6,6,19,2019,2900.0
2019-06-20,25.4,18.0,6,20,2019,2660.0
2019-06-21,24.6,16.4,6,21,2019,2580.0
2019-06-24,28.2,17.1,6,24,2019,2520.0
2019-06-25,28.4,16.2,6,25,2019,2600.0
2019-06-26,28.1,16.2,6,26,2019,2320.0
2019-06-27,30.0,19.8,6,27,2019,2400.0
2019-06-28,27.1,19.3,6,28,2019,2280.0
2019-07-01,27.3,18.0,7,1,2019,1960.0
2019-07-02,27.8,16.3,7,2,2019,1840.0
2019-07-03,27.5,16.4,7,3,2019,1720.0
2019-07-04,29.9,17.1,7,4,2019,1600.0
2019-07-05,31.5,16.0,7,5,2019,1520.0
2019-07-08,25.7,17.4,7,8,2019,1720.0
2019-07-09,25.8,15.3,7,9,2019,1800.0
2019-07-10,21.7,17.6,7,10,2019,1800.0
2019-07-11,22.3,17.6,7,11,2019,1800.0
2019-07-12,26.5,17.4,7,12,2019,1640.0
2019-07-15,27.8,19.1,7,15,2019,1720.0
2019-07-16,27.8,18.7,7,16,2019,1560.0
2019-07-17,27.2,18.7,7,17,2019,1520.0
2019-07-18,30.7,19.5,7,18,2019,1480.0
2019-07-19,33.9,19.8,7,19,2019,1480.0
2019-07-22,29.1,23.3,7,22,2019,1720.0
2019-07-23,30.4,21.6,7,23,2019,1800.0
2019-07-24,28.1,23.6,7,24,2019,1840.0
2019-07-25,28.0,23.6,7,25,2019,1700.0
2019-07-26,24.9,21.2,7,26,2019,1720.0
2019-07-29,28.6,23.9,7,29,2019,1800.0
2019-07-30,27.2,23.2,7,30,2019,1740.0
2019-07-31,27.7,22.8,7,31,2019,2040.0
2019-08-01,28.9,22.6,8,1,2019,2200.0
2019-08-02,31.2,22.9,8,2,2019,2240.0
2019-08-05,34.3,22.3,8,5,2019,2160.0
2019-08-06,33.3,23.5,8,6,2019,2280.0
2019-08-07,25.1,21.7,8,7,2019,2560.0
2019-08-08,30.4,21.7,8,8,2019,3240.0
2019-08-09,31.7,22.4,8,9,2019,3840.0
2019-08-12,26.4,22.0,8,12,2019,3400.0
2019-08-13,32.7,23.0,8,13,2019,3040.0
2019-08-14,32.2,22.5,8,14,2019,2960.0
2019-08-16,28.2,20.9,8,16,2019,3200.0
2019-08-19,29.9,17.7,8,19,2019,3200.0
2019-08-20,31.5,19.4,8,20,2019,3040.0
2019-08-21,26.7,20.2,8,21,2019,3200.0
2019-08-22,28.4,19.3,8,22,2019,3200.0
2019-08-23,27.1,18.3,8,23,2019,3160.0
2019-08-26,28.3,17.5,8,26,2019,3800.0
2019-08-27,28.4,20.0,8,27,2019,3800.0
2019-08-28,28.3,19.3,8,28,2019,3720.0
2019-08-29,24.7,17.7,8,29,2019,3840.0
2019-08-30,24.2,16.3,8,30,2019,4560.0
2019-09-02,28.3,13.7,9,2,2019,5200.0
2019-09-03,27.0,17.2,9,3,2019,5520.0
2019-09-04,21.8,19.3,9,4,2019,6040.0
2019-09-05,27.5,19.6,9,5,2019,6560.0
2019-09-06,27.1,18.6,9,6,2019,6840.0
2019-09-09,29.2,20.1,9,9,2019,8160.0
2019-09-10,23.4,18.7,9,10,2019,9360.0
2019-09-11,26.0,18.3,9,11,2019,10200.0
2019-09-16,27.5,15.0,9,16,2019,12120.0
2019-09-17,26.4,13.3,9,17,2019,11520.0
2019-09-18,23.4,11.3,9,18,2019,9680.0
2019-09-19,23.2,8.6,9,19,2019,8280.0
2019-09-20,21.7,11.7,9,20,2019,6800.0
2019-09-23,23.4,11.5,9,23,2019,6680.0
2019-09-24,24.1,7.8,9,24,2019,6080.0
2019-09-25,25.3,9.9,9,25,2019,5560.0
2019-09-26,26.8,12.7,9,26,2019,4960.0
2019-09-27,26.2,15.1,9,27,2019,4560.0
2019-09-30,27.4,10.1,9,30,2019,4400.0
2019-10-01,27.6,12.1,10,1,2019,4760.0
2019-10-02,24.3,16.3,10,2,2019,5080.0
2019-10-04,25.7,13.3,10,4,2019,5920.0
2019-10-07,14.1,11.8,10,7,2019,5280.0
2019-10-08,17.8,5.9,10,8,2019,4800.0
2019-10-10,18.2,6.4,10,10,2019,4880.0
2019-10-11,23.9,8.8,10,11,2019,4560.0
2019-10-14,17.4,7.1,10,14,2019,4400.0
2019-10-15,18.5,6.9,10,15,2019,4280.0
2019-10-16,19.0,3.4,10,16,2019,4600.0
2019-10-17,21.3,7.3,10,17,2019,4680.0
2019-10-18,21.9,9.0,10,18,2019,4600.0
2019-10-21,23.1,6.0,10,21,2019,4160.0
2019-10-22,22.8,9.1,10,22,2019,3960.0
2019-10-23,20.3,10.5,10,23,2019,4040.0
2019-10-24,21.3,9.9,10,24,2019,3760.0
2019-10-25,21.0,9.4,10,25,2019,3680.0
2019-10-28,15.9,3.5,10,28,2019,3360.0
2019-10-29,15.5,3.9,10,29,2019,3220.0
2019-10-30,15.6,-0.4,10,30,2019,3060.0
2019-10-31,18.4,5.0,10,31,2019,3080.0
2019-11-01,20.0,5.7,11,1,2019,3160.0
2019-11-04,18.1,3.1,11,4,2019,3240.0
2019-11-05,16.7,1.4,11,5,2019,3160.0
2019-11-06,15.5,0.3,11,6,2019,3680.0
2019-11-07,12.2,-1.0,11,7,2019,3840.0
2019-11-08,12.1,-4.2,11,8,2019,3600.0
2019-11-11,14.2,5.1,11,11,2019,3680.0
2019-11-12,13.3,-0.1,11,12,2019,3320.0
2019-11-13,10.1,-0.3,11,13,2019,3560.0
2019-11-14,3.0,-3.2,11,14,2019,3240.0
2019-11-15,9.0,-2.0,11,15,2019,3200.0
2019-11-18,12.2,-1.7,11,18,2019,2760.0
2019-11-19,2.2,-3.5,11,19,2019,3040.0
2019-11-20,4.5,-7.0,11,20,2019,3080.0
2019-11-21,6.8,-5.5,11,21,2019,3040.0
2019-11-22,16.4,-1.1,11,22,2019,2920.0
2019-11-25,6.1,-0.8,11,25,2019,3160.0
2019-11-26,11.4,-1.1,11,26,2019,3280.0
2019-11-27,5.5,-2.5,11,27,2019,3680.0
2019-11-28,8.5,-2.1,11,28,2019,4120.0
2019-11-29,6.1,-5.2,11,29,2019,4080.0
2019-12-02,2.0,-4.9,12,2,2019,3880.0
2019-12-03,3.5,-8.0,12,3,2019,3600.0
2019-12-04,4.7,-7.7,12,4,2019,3240.0
2019-12-05,-2.4,-11.1,12,5,2019,3120.0
2019-12-09,4.6,-6.5,12,9,2019,2720.0
2019-12-10,8.0,1.5,12,10,2019,2760.0
2019-12-11,10.0,-1.2,12,11,2019,2720.0
2019-12-12,1.5,-6.0,12,12,2019,2680.0
2019-12-13,3.7,-6.9,12,13,2019,2680.0
2019-12-16,9.4,-3.9,12,16,2019,2640.0
2019-12-17,8.8,3.2,12,17,2019,2680.0
2019-12-18,3.3,-2.2,12,18,2019,2680.0
2019-12-19,2.0,-5.8,12,19,2019,2760.0
2019-12-20,1.1,-6.7,12,20,2019,2760.0
2019-12-23,3.7,-1.0,12,23,2019,3040.0
2019-12-24,3.9,-4.3,12,24,2019,3040.0
2019-12-26,3.2,-2.9,12,26,2019,3240.0
2019-12-27,1.3,-7.3,12,27,2019,3600.0
2019-12-30,3.9,-7.4,12,30,2019,3880.0
2019-12-31,-5.2,-11.9,12,31,2019,4440.0
2020-01-02,2.0,-4.1,1,2,2020,4320.0
2020-01-03,3.2,-8.5,1,3,2020,4720.0
2020-01-06,2.6,-6.0,1,6,2020,5040.0
2020-01-07,6.7,1.5,1,7,2020,5520.0
2020-01-08,6.4,-0.8,1,8,2020,5840.0
2020-01-09,-0.3,-4.3,1,9,2020,5520.0
2020-01-10,3.5,-5.7,1,10,2020,5560.0
2020-01-13,-0.7,-7.1,1,13,2020,5760.0
2020-01-14,1.7,-9.7,1,14,2020,6240.0
2020-01-15,0.7,-10.4,1,15,2020,6280.0
2020-01-16,2.4,-9.9,1,16,2020,6120.0
2020-01-17,5.9,-9.4,1,17,2020,6040.0
2020-01-20,3.8,-5.1,1,20,2020,7080.0
2020-01-21,3.9,-9.9,1,21,2020,7560.0
2020-01-22,7.6,-3.4,1,22,2020,7600.0
2020-01-23,9.3,-3.5,1,23,2020,7120.0
2020-01-28,9.2,-0.3,1,28,2020,6850.0
2020-01-29,8.1,-1.9,1,29,2020,7200.0
2020-01-30,7.6,-2.2,1,30,2020,6720.0
2020-01-31,7.3,-1.9,1,31,2020,6480.0
2020-02-03,1.4,-4.8,2,3,2020,6400.0
2020-02-04,2.1,-9.4,2,4,2020,7000.0
2020-02-05,-6.1,-15.3,2,5,2020,6840.0
2020-02-06,-1.9,-17.4,2,6,2020,6760.0
2020-02-07,0.5,-12.3,2,7,2020,6520.0
2020-02-10,7.6,-5.4,2,10,2020,6680.0
2020-02-11,12.3,-5.7,2,11,2020,6800.0
2020-02-12,11.0,0.1,2,12,2020,6440.0
2020-02-13,8.2,2.8,2,13,2020,6040.0
2020-02-14,14.8,2.3,2,14,2020,5280.0
2020-02-17,-5.0,-7.8,2,17,2020,4960.0
2020-02-18,-0.6,-12.7,2,18,2020,5160.0
2020-02-19,5.0,-9.3,2,19,2020,5440.0
2020-02-20,8.9,-4.1,2,20,2020,5480.0
2020-02-21,8.8,-1.7,2,21,2020,5700.0
2020-02-24,8.9,0.2,2,24,2020,5775.0
2020-02-25,8.4,2.6,2,25,2020,6800.0
2020-02-26,8.8,0.0,2,26,2020,7100.0
2020-02-27,9.9,-1.1,2,27,2020,6800.0
2020-02-28,4.6,-0.6,2,28,2020,7200.0
2020-03-02,5.9,-1.0,3,2,2020,7350.0
2020-03-03,10.1,-2.1,3,3,2020,7100.0
2020-03-04,3.3,-1.1,3,4,2020,6850.0
2020-03-05,6.1,-4.6,3,5,2020,6250.0
2020-03-06,8.6,-5.1,3,6,2020,6200.0
2020-03-09,14.8,-1.5,3,9,2020,6240.0
2020-03-10,9.1,2.8,3,10,2020,7160.0
2020-03-11,7.4,-0.4,3,11,2020,7080.0
2020-03-12,11.0,-3.0,3,12,2020,6920.0
2020-03-13,7.3,-1.2,3,13,2020,6760.0
2020-03-16,7.8,-6.2,3,16,2020,6080.0
2020-03-17,8.1,-0.3,3,17,2020,5880.0
2020-03-18,16.6,-3.7,3,18,2020,5400.0
2020-03-19,11.7,4.3,3,19,2020,5280.0
2020-03-20,13.4,0.1,3,20,2020,5280.0
2020-03-23,15.9,-1.8,3,23,2020,4760.0
2020-03-24,17.3,-1.9,3,24,2020,4760.0
2020-03-25,19.0,-1.0,3,25,2020,4760.0
2020-03-26,19.9,0.5,3,26,2020,5000.0
2020-03-27,15.1,4.9,3,27,2020,4680.0
2020-03-30,16.8,-2.6,3,30,2020,4520.0
2020-03-31,18.5,-1.5,3,31,2020,5080.0
2020-04-01,17.6,1.0,4,1,2020,5000.0
2020-04-02,16.3,-3.0,4,2,2020,4600.0
2020-04-03,17.4,-3.3,4,3,2020,4400.0
2020-04-06,17.3,-3.3,4,6,2020,4240.0
2020-04-07,17.4,-0.3,4,7,2020,4200.0
2020-04-08,13.6,-1.7,4,8,2020,4160.0
2020-04-09,14.5,-2.3,4,9,2020,4320.0
2020-04-10,14.0,2.2,4,10,2020,4080.0
2020-04-13,17.4,0.3,4,13,2020,3960.0
2020-04-14,20.8,0.5,4,14,2020,3920.0
2020-04-16,21.6,8.4,4,16,2020,3720.0
2020-04-17,12.0,7.7,4,17,2020,3640.0
2020-04-20,11.4,6.8,4,20,2020,3280.0
2020-04-21,8.9,3.8,4,21,2020,3440.0
2020-04-22,7.6,2.5,4,22,2020,3440.0
2020-04-23,12.1,3.1,4,23,2020,3680.0
2020-04-24,13.9,0.0,4,24,2020,3760.0
2020-04-27,16.2,3.9,4,27,2020,4040.0
2020-04-28,18.3,3.1,4,28,2020,4360.0
2020-04-29,19.9,6.9,4,29,2020,4200.0
2020-05-04,26.7,15.8,5,4,2020,3440.0
2020-05-06,25.5,9.4,5,6,2020,3360.0
2020-05-07,24.3,12.6,5,7,2020,2720.0
2020-05-08,25.1,12.5,5,8,2020,2320.0
2020-05-11,20.3,11.5,5,11,2020,2240.0
2020-05-12,17.8,9.6,5,12,2020,1960.0
2020-05-13,21.3,6.8,5,13,2020,2240.0
2020-05-14,22.8,8.7,5,14,2020,2280.0
2020-05-15,16.6,12.8,5,15,2020,2240.0
2020-05-18,23.8,13.3,5,18,2020,2440.0
2020-05-19,13.7,9.5,5,19,2020,3000.0
2020-05-20,18.3,7.5,5,20,2020,2840.0
2020-05-21,20.7,9.2,5,21,2020,2920.0
2020-05-22,19.9,12.6,5,22,2020,2920.0
2020-05-25,21.9,14.4,5,25,2020,2880.0
2020-05-26,20.3,12.4,5,26,2020,2920.0
2020-05-27,23.4,10.8,5,27,2020,2640.0
2020-05-28,20.8,13.1,5,28,2020,2600.0
2020-05-29,26.5,11.6,5,29,2020,2560.0
2020-06-01,24.3,16.2,6,1,2020,2440.0
2020-06-02,20.7,13.6,6,2,2020,2520.0
2020-06-03,26.5,15.9,6,3,2020,2600.0
2020-06-04,25.0,18.2,6,4,2020,2440.0
2020-06-05,27.2,16.9,6,5,2020,2440.0
2020-06-08,28.8,18.0,6,8,2020,2440.0
2020-06-09,30.0,18.2,6,9,2020,2600.0
2020-06-10,28.9,19.1,6,10,2020,2640.0
2020-06-11,30.1,20.7,6,11,2020,2840.0
2020-06-12,26.8,18.2,6,12,2020,2960.0
2020-06-15,27.1,16.7,6,15,2020,2800.0
2020-06-16,28.3,16.5,6,16,2020,2520.0
2020-06-17,28.4,16.9,6,17,2020,2440.0
2020-06-18,24.9,17.0,6,18,2020,2320.0
2020-06-19,26.9,18.2,6,19,2020,2160.0
2020-06-22,31.0,17.5,6,22,2020,2144.0
2020-06-23,29.3,18.8,6,23,2020,2078.0
2020-06-24,22.9,17.9,6,24,2020,2168.0
2020-06-25,21.9,18.1,6,25,2020,2053.0
2020-06-26,24.0,18.7,6,26,2020,2117.0
2020-06-29,26.1,18.4,6,29,2020,2053.0
2020-06-30,21.1,17.5,6,30,2020,2360.0
2020-07-01,24.9,16.3,7,1,2020,2596.0
2020-07-02,27.9,16.7,7,2,2020,3100.0
2020-07-03,29.6,19.0,7,3,2020,3476.0
2020-07-06,28.2,18.7,7,6,2020,3036.0
2020-07-07,25.6,19.3,7,7,2020,3076.0
2020-07-08,28.5,18.2,7,8,2020,3236.0
2020-07-09,30.3,18.1,7,9,2020,3236.0
2020-07-10,23.7,19.7,7,10,2020,3116.0
2020-07-13,21.0,17.1,7,13,2020,2956.0
2020-07-14,22.0,16.8,7,14,2020,2408.0
2020-07-15,28.5,15.6,7,15,2020,2380.0
2020-07-16,28.0,18.7,7,16,2020,2236.0
2020-07-17,29.0,20.5,7,17,2020,2236.0
2020-07-20,26.2,21.1,7,20,2020,2316.0
2020-07-21,28.6,20.4,7,21,2020,2556.0
2020-07-22,28.4,19.6,7,22,2020,2408.0
2020-07-23,23.0,18.2,7,23,2020,2328.0
2020-07-24,23.9,18.0,7,24,2020,2288.0
2020-07-27,23.5,19.7,7,27,2020,2460.0
2020-07-28,27.6,20.2,7,28,2020,2716.0
2020-07-29,26.0,21.6,7,29,2020,2836.0
2020-07-30,28.6,20.8,7,30,2020,2980.0
2020-07-31,29.5,20.7,7,31,2020,3088.0
2020-08-03,25.5,22.1,8,3,2020,3780.0
2020-08-04,26.7,22.2,8,4,2020,3844.0
2020-08-05,26.1,22.8,8,5,2020,4152.0
2020-08-06,24.9,21.6,8,6,2020,4260.0
2020-08-07,26.6,20.5,8,7,2020,4352.0
2020-08-10,27.1,23.4,8,10,2020,4444.0
2020-08-11,26.5,22.1,8,11,2020,4924.0
2020-08-12,30.3,21.7,8,12,2020,5220.0
2020-08-13,28.1,23.6,8,13,2020,6340.0
2020-08-14,26.5,24.7,8,14,2020,7112.0
2020-08-18,30.0,21.5,8,18,2020,7084.0
2020-08-19,29.3,20.6,8,19,2020,7312.0
2020-08-20,29.7,20.8,8,20,2020,7512.0
2020-08-21,22.9,19.8,8,21,2020,7220.0
2020-08-24,29.1,19.9,8,24,2020,6552.0
2020-08-25,31.4,21.2,8,25,2020,6352.0
2020-08-26,33.1,22.6,8,26,2020,5604.0
2020-08-27,28.6,24.2,8,27,2020,5484.0
2020-08-28,27.9,23.4,8,28,2020,5484.0
2020-08-31,26.9,22.4,8,31,2020,5432.0
2020-09-01,29.2,20.8,9,1,2020,5604.0
2020-09-02,24.2,21.2,9,2,2020,5764.0
2020-09-03,23.5,19.1,9,3,2020,5660.0
2020-09-04,25.0,15.4,9,4,2020,5844.0
2020-09-07,21.1,15.7,9,7,2020,6496.0
2020-09-08,24.0,18.2,9,8,2020,6976.0
2020-09-09,23.0,15.6,9,9,2020,7428.0
2020-09-10,24.9,15.7,9,10,2020,7220.0
2020-09-11,26.5,15.2,9,11,2020,7580.0
2020-09-14,24.5,14.5,9,14,2020,9872.0
2020-09-15,25.9,15.7,9,15,2020,10944.0
2020-09-16,22.3,17.3,9,16,2020,10916.0
2020-09-17,21.6,17.2,9,17,2020,10496.0
2020-09-18,23.1,11.2,9,18,2020,10484.0
2020-09-21,22.8,7.1,9,21,2020,10612.0
2020-09-22,23.2,10.0,9,22,2020,11104.0
2020-09-23,21.2,10.0,9,23,2020,11156.0
2020-09-24,22.2,12.9,9,24,2020,12144.0
2020-09-25,22.3,11.8,9,25,2020,12544.0
2020-09-28,24.5,9.4,9,28,2020,12284.0
2020-09-29,21.9,9.9,9,29,2020,11756.0
2020-10-05,16.4,2.7,10,5,2020,9344.0
2020-10-06,17.8,2.1,10,6,2020,8056.0
2020-10-07,20.4,5.0,10,7,2020,7844.0
2020-10-08,21.4,5.6,10,8,2020,7504.0
2020-10-12,19.3,7.5,10,12,2020,5804.0
2020-10-13,18.3,3.3,10,13,2020,5776.0
2020-10-14,16.1,1.5,10,14,2020,5924.0
2020-10-15,16.6,-0.3,10,15,2020,6004.0
2020-10-16,11.9,2.9,10,16,2020,5916.0
2020-10-19,19.7,3.7,10,19,2020,5696.0
2020-10-20,20.9,2.3,10,20,2020,5504.0
2020-10-21,15.7,4.3,10,21,2020,5496.0
2020-10-22,16.6,6.0,10,22,2020,5416.0
2020-10-23,11.6,0.1,10,23,2020,5636.0
2020-10-26,18.2,0.6,10,26,2020,6616.0
2020-10-27,18.6,2.4,10,27,2020,6616.0
2020-10-28,16.7,2.4,10,28,2020,6436.0
2020-10-29,16.0,-2.3,10,29,2020,6056.0
2020-10-30,17.3,-0.8,10,30,2020,5924.0
2020-11-02,13.5,-0.1,11,2,2020,5976.0
2020-11-03,6.0,-0.2,11,3,2020,6036.0
2020-11-04,8.8,-5.3,11,4,2020,5916.0
2020-11-05,14.4,-1.2,11,5,2020,5916.0
2020-11-06,16.1,5.3,11,6,2020,5916.0
2020-11-09,8.6,-5.6,11,9,2020,5256.0
2020-11-10,11.2,-5.4,11,10,2020,4804.0
2020-11-11,15.4,-4.1,11,11,2020,4696.0
2020-11-12,16.1,-3.1,11,12,2020,4244.0
2020-11-13,17.0,1.7,11,13,2020,4064.0
2020-11-16,17.3,-0.2,11,16,2020,3656.0
2020-11-17,16.3,2.5,11,17,2020,3656.0
2020-11-18,18.6,10.3,11,18,2020,3216.0
2020-11-19,19.7,5.3,11,19,2020,2944.0
2020-11-20,5.5,-1.3,11,20,2020,2576.0
2020-11-23,4.3,-3.3,11,23,2020,2576.0
2020-11-24,4.4,-3.8,11,24,2020,2556.0
2020-11-25,3.9,-4.6,11,25,2020,2556.0
2020-11-26,8.8,-4.1,11,26,2020,2556.0
2020-11-27,5.4,-2.5,11,27,2020,2536.0
2020-11-30,2.3,-8.7,11,30,2020,2516.0
2020-12-01,4.2,-8.8,12,1,2020,2564.0
2020-12-02,4.3,-3.3,12,2,2020,2636.0
2020-12-03,2.5,-7.3,12,3,2020,2664.0
2020-12-07,4.0,-3.2,12,7,2020,2816.0
2020-12-08,3.1,-9.2,12,8,2020,3096.0
2020-12-09,1.9,-10.5,12,9,2020,3216.0
2020-12-10,3.4,-3.0,12,10,2020,3056.0
2020-12-11,4.3,-2.9,12,11,2020,2996.0
2020-12-14,-7.9,-14.6,12,14,2020,3464.0
2020-12-15,-7.1,-18.1,12,15,2020,3916.0
2020-12-16,-6.1,-19.7,12,16,2020,3984.0
2020-12-17,-2.6,-19.6,12,17,2020,4016.0
2020-12-18,-0.1,-11.3,12,18,2020,3936.0
2020-12-21,1.7,-15.5,12,21,2020,4076.0
2020-12-22,4.8,-10.0,12,22,2020,4664.0
2020-12-23,6.6,-7.9,12,23,2020,4724.0
2020-12-24,6.4,-5.4,12,24,2020,4936.0
2020-12-28,9.0,-3.1,12,28,2020,5864.0
2020-12-29,1.2,-7.9,12,29,2020,5924.0
2020-12-30,-7.9,-14.5,12,30,2020,5972.0
2020-12-31,-5.5,-16.9,12,31,2020,5604.0
2021-01-04,-1.6,-16.4,1,4,2021,5532.0
2021-01-05,-5.4,-15.9,1,5,2021,5792.0
2021-01-06,-5.2,-20.0,1,6,2021,6404.0
2021-01-07,-9.5,-19.0,1,7,2021,6672.0
2021-01-08,-13.1,-21.7,1,8,2021,6172.0
2021-01-11,-5.8,-18.0,1,11,2021,6804.0
2021-01-12,-0.6,-17.3,1,12,2021,7112.0
2021-01-13,6.2,-11.3,1,13,2021,6292.0
2021-01-14,4.6,-10.8,1,14,2021,6384.0
2021-01-15,8.7,-7.7,1,15,2021,6544.0
2021-01-18,-2.5,-11.8,1,18,2021,7304.0
2021-01-19,-3.2,-18.7,1,19,2021,7564.0
2021-01-20,5.6,-15.5,1,20,2021,6932.0
2021-01-21,6.5,-4.2,1,21,2021,7124.0
2021-01-22,7.2,1.0,1,22,2021,7252.0
2021-01-25,13.5,-5.0,1,25,2021,7164.0
2021-01-26,6.0,-1.9,1,26,2021,7112.0
2021-01-27,5.2,-6.6,1,27,2021,6852.0
2021-01-28,0.0,-11.6,1,28,2021,6964.0
2021-01-29,-6.8,-14.8,1,29,2021,6932.0
2021-02-01,9.2,-4.2,2,1,2021,7324.0
2021-02-02,-4.1,-10.7,2,2,2021,7384.0
2021-02-03,-0.9,-14.5,2,3,2021,7572.0
2021-02-04,-0.6,-9.9,2,4,2021,7544.0
2021-02-05,4.3,-7.7,2,5,2021,8384.0
2021-02-08,-1.1,-7.8,2,8,2021,7312.0
2021-02-09,2.7,-11.5,2,9,2021,7252.0
2021-02-10,5.9,-5.5,2,10,2021,6924.0
2021-02-15,5.4,-6.7,2,15,2021,6952.0
2021-02-16,-2.2,-10.4,2,16,2021,6920.0
2021-02-17,-6.7,-12.5,2,17,2021,6120.0
2021-02-18,-2.2,-14.6,2,18,2021,5692.0
2021-02-19,6.5,-13.7,2,19,2021,5220.0
2021-02-22,11.7,-0.9,2,22,2021,4900.0
2021-02-23,3.0,-7.6,2,23,2021,5240.0
2021-02-24,9.6,-10.2,2,24,2021,5532.0
2021-02-25,6.4,-7.3,2,25,2021,5772.0
2021-02-26,12.5,-7.5,2,26,2021,6424.0
2021-03-02,2.4,-6.3,3,2,2021,7172.0
2021-03-03,8.0,-9.0,3,3,2021,7104.0
2021-03-04,9.5,-4.0,3,4,2021,6564.0
2021-03-05,14.0,-2.6,3,5,2021,6592.0
2021-03-08,11.0,-3.5,3,8,2021,6820.0
2021-03-09,11.0,-3.5,3,9,2021,6580.0
2021-03-10,14.3,-2.8,3,10,2021,6220.0
2021-03-11,15.5,-2.2,3,11,2021,6320.0
2021-03-12,12.1,2.2,3,12,2021,6280.0
2021-03-15,13.3,-1.0,3,15,2021,6060.0
2021-03-16,11.6,1.2,3,16,2021,5832.0
2021-03-17,17.9,-2.8,3,17,2021,5800.0
2021-03-18,15.9,-1.0,3,18,2021,5700.0
2021-03-19,18.2,6.9,3,19,2021,5712.0
2021-03-22,10.1,-1.4,3,22,2021,6332.0
2021-03-23,14.8,-3.1,3,23,2021,6272.0
2021-03-24,14.9,-0.5,3,24,2021,6660.0
2021-03-25,18.1,1.5,3,25,2021,6752.0
2021-03-26,19.5,0.8,3,26,2021,6772.0
2021-03-29,13.4,3.3,3,29,2021,6312.0
2021-03-30,16.5,-1.1,3,30,2021,6492.0
2021-03-31,21.2,0.2,3,31,2021,6192.0
2021-04-01,21.4,5.3,4,1,2021,6032.0
2021-04-02,22.5,7.6,4,2,2021,5752.0
2021-04-05,16.9,1.3,4,5,2021,5272.0
2021-04-06,17.8,4.8,4,6,2021,4932.0
2021-04-07,18.0,2.8,4,7,2021,4820.0
2021-04-08,16.1,3.5,4,8,2021,4472.0
2021-04-09,15.8,3.3,4,9,2021,4592.0
2021-04-12,16.5,9.6,4,12,2021,4232.0
2021-04-13,11.1,5.0,4,13,2021,4392.0
2021-04-14,12.7,0.4,4,14,2021,4192.0
2021-04-15,16.5,1.9,4,15,2021,4152.0
2021-04-16,14.2,6.4,4,16,2021,4472.0
2021-04-19,19.2,3.1,4,19,2021,4552.0
2021-04-20,22.1,5.2,4,20,2021,4272.0
2021-04-21,26.8,7.1,4,21,2021,4312.0
2021-04-22,25.5,13.5,4,22,2021,4132.0
2021-04-23,18.9,12.8,4,23,2021,4472.0
2021-04-26,19.0,7.0,4,26,2021,4900.0
2021-04-27,16.8,9.9,4,27,2021,5552.0
2021-04-28,17.4,8.7,4,28,2021,5000.0
2021-04-29,14.3,7.5,4,29,2021,4820.0
2021-04-30,13.6,7.1,4,30,2021,4840.0
2021-05-03,18.2,5.8,5,3,2021,4132.0
2021-05-04,14.8,7.8,5,4,2021,4372.0
2021-05-06,21.0,4.6,5,6,2021,3912.0
2021-05-07,18.2,8.8,5,7,2021,4072.0
2021-05-10,16.9,7.3,5,10,2021,3812.0
2021-05-11,25.9,7.2,5,11,2021,3732.0
2021-05-12,25.3,12.4,5,12,2021,3392.0
2021-05-13,27.1,12.5,5,13,2021,3032.0
2021-05-14,28.1,14.7,5,14,2021,3032.0
2021-05-17,17.8,11.1,5,17,2021,3432.0
2021-05-18,24.0,9.6,5,18,2021,3592.0
